country_code_1,country_code_2,mean_ratio,country_name_1,country_name_2,cont_order_1,cont_order_2
JP,RS,0.9999780109994408,Japan,Serbia,3,4
JP,RU,0.9999127624236065,Japan,Russian Federation,3,4
JP,SA,0.9998359164296975,Japan,Saudi Arabia,3,3
JP,SE,0.9998976816161848,Japan,Sweden,3,4
JP,SG,0.9999214322466585,Japan,Singapore,3,3
JP,SI,0.9998347389137007,Japan,Slovenia,3,4
JP,SK,0.999984488094188,Japan,Slovakia,3,4
JP,TH,0.9999278982681327,Japan,Thailand,3,3
JP,TR,0.999902579242214,Japan,Turkey,3,3
JP,TW,1.000001063707789,Japan,"Taiwan, Province of China",3,3
JP,UA,0.9999954181476934,Japan,Ukraine,3,4
JP,US,0.9999106865459023,Japan,United States of America,3,2
JP,VN,0.9999831334541901,Japan,Viet Nam,3,3
JP,ZA,0.9999555839186968,Japan,South Africa,3,1
KH,AE,1.0000743570974644,Cambodia,United Arab Emirates,3,3
KH,AR,1.0000425620070859,Cambodia,Argentina,3,2
KH,AT,1.0001096711102324,Cambodia,Austria,3,4
KH,AU,1.00004118555437,Cambodia,Australia,3,5
KH,BA,1.0001109308425706,Cambodia,Bosnia and Herzegovina,3,4
KH,BE,1.0000692776896318,Cambodia,Belgium,3,4
KH,BG,1.0001104111170886,Cambodia,Bulgaria,3,4
KH,BH,1.000099611111627,Cambodia,Bahrain,3,3
KH,BR,0.9999998544695764,Cambodia,Brazil,3,2
KH,BY,1.000098274453597,Cambodia,Belarus,3,4
KH,CA,1.0000912712775982,Cambodia,Canada,3,2
KH,CH,1.0001092368474114,Cambodia,Switzerland,3,4
KH,CL,1.0000465730048225,Cambodia,Chile,3,2
KH,CO,1.0001085698682208,Cambodia,Colombia,3,2
KH,CZ,0.9998253177497338,Cambodia,Czech Republic,3,4
KH,DE,1.0001090744889438,Cambodia,Germany,3,4
KH,DK,1.0001082357510285,Cambodia,Denmark,3,4
KH,DZ,1.0001102169872498,Cambodia,Algeria,3,1
KH,EE,0.9999685736633452,Cambodia,Estonia,3,4
KH,EG,1.0000894277283514,Cambodia,Egypt,3,1
KH,ES,1.0000824011163232,Cambodia,Spain,3,4
KH,FI,0.9999342226882705,Cambodia,Finland,3,4
KH,FR,1.0000695897523713,Cambodia,France,3,4
KH,GB,0.9998842270887011,Cambodia,United Kingdom of Great Britain and Northern Ireland,3,4
KH,GE,1.000104216926257,Cambodia,Georgia,3,3
KH,GR,1.0001068324651887,Cambodia,Greece,3,4
KH,HK,1.0001030099752792,Cambodia,Hong Kong,3,3
KH,HR,0.9999015195710073,Cambodia,Croatia,3,4
KH,HU,1.00009567949586,Cambodia,Hungary,3,4
KH,ID,1.0001124316185659,Cambodia,Indonesia,3,3
KH,IE,1.0001058047145863,Cambodia,Ireland,3,4
KH,IL,1.0001038701063119,Cambodia,Israel,3,3
KH,IN,1.0000954659254095,Cambodia,India,3,3
KH,IQ,1.0000834590623704,Cambodia,Iraq,3,3
KH,IT,1.0000709578095763,Cambodia,Italy,3,4
KH,JO,1.0000839061799878,Cambodia,Jordan,3,3
KH,JP,1.0001143738472877,Cambodia,Japan,3,3
KH,KR,1.0000790752627993,Cambodia,Republic of Korea,3,3
KH,KW,1.00003701139789,Cambodia,Kuwait,3,3
KH,KZ,1.0000902229631816,Cambodia,Kazakhstan,3,3
KH,LT,1.0001075446749839,Cambodia,Lithuania,3,4
KH,LV,1.0000851863060147,Cambodia,Latvia,3,4
KH,MX,1.0001063776058094,Cambodia,Mexico,3,2
KH,MY,1.0001025161997712,Cambodia,Malaysia,3,3
KH,NL,1.0001109706578308,Cambodia,Netherlands,3,4
KH,NO,1.0001100637649571,Cambodia,Norway,3,4
KH,NZ,1.0001117512295605,Cambodia,New Zealand,3,5
KH,PE,1.0001074353511052,Cambodia,Peru,3,2
KH,PH,1.0001076291823088,Cambodia,Philippines,3,3
KH,PK,1.0000954615367925,Cambodia,Pakistan,3,3
KH,PL,1.0000135579313514,Cambodia,Poland,3,4
KH,PT,1.0001074491783302,Cambodia,Portugal,3,4
KH,QA,1.000089374511682,Cambodia,Qatar,3,3
KH,RO,1.0001026463186915,Cambodia,Romania,3,4
KH,RS,1.000098166449135,Cambodia,Serbia,3,4
KH,RU,1.0000522180510367,Cambodia,Russian Federation,3,4
KH,SA,0.9999912270189146,Cambodia,Saudi Arabia,3,3
KH,SE,1.0000334192816043,Cambodia,Sweden,3,4
KH,SG,1.0000525918783643,Cambodia,Singapore,3,3
KH,SI,0.9999630282395362,Cambodia,Slovenia,3,4
KH,SK,1.0001040056026822,Cambodia,Slovakia,3,4
KH,TH,1.0000603365546612,Cambodia,Thailand,3,3
KH,TR,1.000045441401903,Cambodia,Turkey,3,3
KH,TW,1.0001205858071625,Cambodia,"Taiwan, Province of China",3,3
KH,UA,1.0001130515584766,Cambodia,Ukraine,3,4
KH,US,1.000051755665299,Cambodia,United States of America,3,2
KH,VN,1.0001076785385279,Cambodia,Viet Nam,3,3
KH,ZA,1.0000895571793587,Cambodia,South Africa,3,1
KR,AE,0.9999935022821583,Republic of Korea,United Arab Emirates,3,3
KR,AR,0.9999634763692594,Republic of Korea,Argentina,3,2
KR,AT,1.0000375766166951,Republic of Korea,Austria,3,4
KR,AU,0.9999556012037651,Republic of Korea,Australia,3,5
KR,BA,1.0000398557133365,Republic of Korea,Bosnia and Herzegovina,3,4
KR,BE,0.9999916652403288,Republic of Korea,Belgium,3,4
KR,BG,1.0000389045096054,Republic of Korea,Bulgaria,3,4
KR,BH,1.0000252523538995,Republic of Korea,Bahrain,3,3
KR,BR,0.9999229266493924,Republic of Korea,Brazil,3,2
KR,BY,1.0000268417945923,Republic of Korea,Belarus,3,4
KR,CA,1.0000175274480527,Republic of Korea,Canada,3,2
KR,CH,1.0000398874214202,Republic of Korea,Switzerland,3,4
KR,CL,0.9999596297988791,Republic of Korea,Chile,3,2
KR,CO,1.0000323427464464,Republic of Korea,Colombia,3,2
KR,CZ,0.9997421681484143,Republic of Korea,Czech Republic,3,4
KR,DE,1.0000363853301946,Republic of Korea,Germany,3,4
KR,DK,1.000036313189352,Republic of Korea,Denmark,3,4
KR,DZ,1.0000355548701758,Republic of Korea,Algeria,3,1
KR,EE,0.9998859710954441,Republic of Korea,Estonia,3,4
KR,EG,1.0000056714569494,Republic of Korea,Egypt,3,1
KR,ES,1.0000040589797006,Republic of Korea,Spain,3,4
KR,FI,0.999842183649903,Republic of Korea,Finland,3,4
KR,FR,0.999982793318913,Republic of Korea,France,3,4
KR,GB,0.9997991841552403,Republic of Korea,United Kingdom of Great Britain and Northern Ireland,3,4
KR,GE,1.0000312760359042,Republic of Korea,Georgia,3,3
KR,GR,1.0000352176758216,Republic of Korea,Greece,3,4
KR,HK,1.000029079866508,Republic of Korea,Hong Kong,3,3
KR,HR,0.9998151466920348,Republic of Korea,Croatia,3,4
KR,HU,1.0000237478740217,Republic of Korea,Hungary,3,4
KR,ID,1.0000418712778265,Republic of Korea,Indonesia,3,3
KR,IE,1.0000367660118685,Republic of Korea,Ireland,3,4
KR,IL,1.0000290714678168,Republic of Korea,Israel,3,3
KR,IN,1.0000146318707808,Republic of Korea,India,3,3
KR,IQ,1.0000017405414015,Republic of Korea,Iraq,3,3
KR,IT,0.9999890257887667,Republic of Korea,Italy,3,4
KR,JO,1.000003366959372,Republic of Korea,Jordan,3,3
KR,JP,1.0000450153810199,Republic of Korea,Japan,3,3
KR,KH,0.9999199194741191,Republic of Korea,Cambodia,3,3
KR,KW,0.9999493707015285,Republic of Korea,Kuwait,3,3
KR,KZ,1.0000132057449793,Republic of Korea,Kazakhstan,3,3
KR,LT,1.0000325978909153,Republic of Korea,Lithuania,3,4
KR,LV,1.0000100591069265,Republic of Korea,Latvia,3,4
KR,MX,1.0000322692015289,Republic of Korea,Mexico,3,2
KR,MY,1.0000296293895659,Republic of Korea,Malaysia,3,3
KR,NL,1.0000394588018464,Republic of Korea,Netherlands,3,4
KR,NO,1.000041059905291,Republic of Korea,Norway,3,4
KR,NZ,1.0000365097988821,Republic of Korea,New Zealand,3,5
KR,PE,1.0000307789125664,Republic of Korea,Peru,3,2
KR,PH,1.000031866167016,Republic of Korea,Philippines,3,3
KR,PK,1.0000165386170141,Republic of Korea,Pakistan,3,3
KR,PL,0.9999369198171956,Republic of Korea,Poland,3,4
KR,PT,1.000033957046212,Republic of Korea,Portugal,3,4
KR,QA,1.000010189355346,Republic of Korea,Qatar,3,3
KR,RO,1.0000278953094188,Republic of Korea,Romania,3,4
KR,RS,1.0000248642953296,Republic of Korea,Serbia,3,4
KR,RU,0.9999688362908197,Republic of Korea,Russian Federation,3,4
KR,SA,0.9998988800731669,Republic of Korea,Saudi Arabia,3,3
KR,SE,0.9999514024679959,Republic of Korea,Sweden,3,4
KR,SG,0.9999736790341577,Republic of Korea,Singapore,3,3
KR,SI,0.9998857280324465,Republic of Korea,Slovenia,3,4
KR,SK,1.0000312382605587,Republic of Korea,Slovakia,3,4
KR,TH,0.9999802401990917,Republic of Korea,Thailand,3,3
KR,TR,0.9999611068921468,Republic of Korea,Turkey,3,3
KR,TW,1.0000478277619096,Republic of Korea,"Taiwan, Province of China",3,3
KR,UA,1.0000413999719762,Republic of Korea,Ukraine,3,4
KR,US,0.9999670368472835,Republic of Korea,United States of America,3,2
KR,VN,1.000032055618838,Republic of Korea,Viet Nam,3,3
KR,ZA,1.0000087822516175,Republic of Korea,South Africa,3,1
KW,AE,1.0000421454086221,Kuwait,United Arab Emirates,3,3
KW,AR,1.0000108702392343,Kuwait,Argentina,3,2
KW,AT,1.0000772508186109,Kuwait,Austria,3,4
KW,AU,1.0000094132520656,Kuwait,Australia,3,5
KW,BA,1.0000793164609425,Kuwait,Bosnia and Herzegovina,3,4
KW,BE,1.0000379065769425,Kuwait,Belgium,3,4
KW,BG,1.0000787678628855,Kuwait,Bulgaria,3,4
KW,BH,1.0000678415983215,Kuwait,Bahrain,3,3
KW,BR,0.9999674764636727,Kuwait,Brazil,3,2
KW,BY,1.0000664588803319,Kuwait,Belarus,3,4
KW,CA,1.0000596256600942,Kuwait,Canada,3,2
KW,CH,1.000077342527452,Kuwait,Switzerland,3,4
KW,CL,1.000014802764786,Kuwait,Chile,3,2
KW,CO,1.0000761223361552,Kuwait,Colombia,3,2
KW,CZ,0.9997923656461415,Kuwait,Czech Republic,3,4
KW,DE,1.0000772513381713,Kuwait,Germany,3,4
KW,DK,1.0000762519009343,Kuwait,Denmark,3,4
KW,DZ,1.0000778283558223,Kuwait,Algeria,3,1
KW,EE,0.9999365738559532,Kuwait,Estonia,3,4
KW,EG,1.000056906757814,Kuwait,Egypt,3,1
KW,ES,1.0000499440461663,Kuwait,Spain,3,4
KW,FI,0.9999023860887356,Kuwait,Finland,3,4
KW,FR,1.0000373202342856,Kuwait,France,3,4
KW,GB,0.9998516393854074,Kuwait,United Kingdom of Great Britain and Northern Ireland,3,4
KW,GE,1.0000730104850228,Kuwait,Georgia,3,3
KW,GR,1.0000745113458076,Kuwait,Greece,3,4
KW,HK,1.0000714975186353,Kuwait,Hong Kong,3,3
KW,HR,0.9998693138400572,Kuwait,Croatia,3,4
KW,HU,1.0000640955489344,Kuwait,Hungary,3,4
KW,ID,1.0000804920061805,Kuwait,Indonesia,3,3
KW,IE,1.0000746951262438,Kuwait,Ireland,3,4
KW,IL,1.0000726255892716,Kuwait,Israel,3,3
KW,IN,1.000063330962987,Kuwait,India,3,3
KW,IQ,1.0000510638496078,Kuwait,Iraq,3,3
KW,IT,1.0000392775300857,Kuwait,Italy,3,4
KW,JO,1.0000511775771042,Kuwait,Jordan,3,3
KW,JP,1.0000822282162403,Kuwait,Japan,3,3
KW,KH,0.9999746975087208,Kuwait,Cambodia,3,3
KW,KR,1.0000462256412384,Kuwait,Republic of Korea,3,3
KW,KZ,1.000058257146816,Kuwait,Kazakhstan,3,3
KW,LT,1.000075657562454,Kuwait,Lithuania,3,4
KW,LV,1.0000533557178375,Kuwait,Latvia,3,4
KW,MX,1.0000748327843494,Kuwait,Mexico,3,2
KW,MY,1.0000707427779505,Kuwait,Malaysia,3,3
KW,NL,1.0000795033397647,Kuwait,Netherlands,3,4
KW,NO,1.0000787385602485,Kuwait,Norway,3,4
KW,NZ,1.0000805350759963,Kuwait,New Zealand,3,5
KW,PE,1.000075496649816,Kuwait,Peru,3,2
KW,PH,1.000076075598253,Kuwait,Philippines,3,3
KW,PK,1.0000633720515437,Kuwait,Pakistan,3,3
KW,PL,0.9999811311032567,Kuwait,Poland,3,4
KW,PT,1.0000757598545675,Kuwait,Portugal,3,4
KW,QA,1.000056891092633,Kuwait,Qatar,3,3
KW,RO,1.0000707617452382,Kuwait,Romania,3,4
KW,RS,1.0000664514062487,Kuwait,Serbia,3,4
KW,RU,1.00001998941703,Kuwait,Russian Federation,3,4
KW,SA,0.9999590332254787,Kuwait,Saudi Arabia,3,3
KW,SE,1.0000024124610227,Kuwait,Sweden,3,4
KW,SG,1.0000205106714906,Kuwait,Singapore,3,3
KW,SI,0.9999304791542908,Kuwait,Slovenia,3,4
KW,SK,1.0000717653080393,Kuwait,Slovakia,3,4
KW,TH,1.0000288761681033,Kuwait,Thailand,3,3
KW,TR,1.000012222743416,Kuwait,Turkey,3,3
KW,TW,1.0000884140318254,Kuwait,"Taiwan, Province of China",3,3
KW,UA,1.0000807927342723,Kuwait,Ukraine,3,4
KW,US,1.0000203795204983,Kuwait,United States of America,3,2
KW,VN,1.0000758506097593,Kuwait,Viet Nam,3,3
KW,ZA,1.000057718190471,Kuwait,South Africa,3,1
KZ,AE,0.9999803045148792,Kazakhstan,United Arab Emirates,3,3
KZ,AR,0.9999520981679788,Kazakhstan,Argentina,3,2
KZ,AT,1.0000259184322422,Kazakhstan,Austria,3,4
KZ,AU,0.9999433071491101,Kazakhstan,Australia,3,5
KZ,BA,1.0000296117985892,Kazakhstan,Bosnia and Herzegovina,3,4
KZ,BE,0.9999806935928592,Kazakhstan,Belgium,3,4
KZ,BG,1.000028742576965,Kazakhstan,Bulgaria,3,4
KZ,BH,1.0000131157025687,Kazakhstan,Bahrain,3,3
KZ,BR,0.9999106728485307,Kazakhstan,Brazil,3,2
KZ,BY,1.0000174664244263,Kazakhstan,Belarus,3,4
KZ,CA,1.0000059600670252,Kazakhstan,Canada,3,2
KZ,CH,1.0000292153037262,Kazakhstan,Switzerland,3,4
KZ,CL,0.9999466958864799,Kazakhstan,Chile,3,2
KZ,CO,1.0000195757639998,Kazakhstan,Colombia,3,2
KZ,CZ,0.9997288510000916,Kazakhstan,Czech Republic,3,4
KZ,DE,1.000024803286865,Kazakhstan,Germany,3,4
KZ,DK,1.0000248799646876,Kazakhstan,Denmark,3,4
KZ,DZ,1.0000233405189627,Kazakhstan,Algeria,3,1
KZ,EE,0.9998740539064728,Kazakhstan,Estonia,3,4
KZ,EG,0.9999928819043011,Kazakhstan,Egypt,3,1
KZ,ES,0.9999919708749513,Kazakhstan,Spain,3,4
KZ,FI,0.9998282552186539,Kazakhstan,Finland,3,4
KZ,FR,0.9999693033183036,Kazakhstan,France,3,4
KZ,GB,0.999785620547641,Kazakhstan,United Kingdom of Great Britain and Northern Ireland,3,4
KZ,GE,1.0000209481728326,Kazakhstan,Georgia,3,3
KZ,GR,1.000023535698265,Kazakhstan,Greece,3,4
KZ,HK,1.0000173792342166,Kazakhstan,Hong Kong,3,3
KZ,HR,0.9998020751242025,Kazakhstan,Croatia,3,4
KZ,HU,1.0000130318999718,Kazakhstan,Hungary,3,4
KZ,ID,1.0000299644567525,Kazakhstan,Indonesia,3,3
KZ,IE,1.000026253511126,Kazakhstan,Ireland,3,4
KZ,IL,1.0000185656926066,Kazakhstan,Israel,3,3
KZ,IN,1.0000005575252982,Kazakhstan,India,3,3
KZ,IQ,0.9999889002372035,Kazakhstan,Iraq,3,3
KZ,IT,0.9999766113348361,Kazakhstan,Italy,3,4
KZ,JO,0.999989392989413,Kazakhstan,Jordan,3,3
KZ,JP,1.0000323231491965,Kazakhstan,Japan,3,3
KZ,KH,0.9999060063124258,Kazakhstan,Cambodia,3,3
KZ,KR,0.999988143566302,Kazakhstan,Republic of Korea,3,3
KZ,KW,0.9999363396023155,Kazakhstan,Kuwait,3,3
KZ,LT,1.000021178585944,Kazakhstan,Lithuania,3,4
KZ,LV,0.9999985909024072,Kazakhstan,Latvia,3,4
KZ,MX,1.0000217817561767,Kazakhstan,Mexico,3,2
KZ,MY,1.0000176257088949,Kazakhstan,Malaysia,3,3
KZ,NL,1.0000272182585188,Kazakhstan,Netherlands,3,4
KZ,NO,1.0000319918925837,Kazakhstan,Norway,3,4
KZ,NZ,1.0000256182207374,Kazakhstan,New Zealand,3,5
KZ,PE,1.000018988950001,Kazakhstan,Peru,3,2
KZ,PH,1.000020629174062,Kazakhstan,Philippines,3,3
KZ,PK,1.0000039310638227,Kazakhstan,Pakistan,3,3
KZ,PL,0.9999245416952923,Kazakhstan,Poland,3,4
KZ,PT,1.000023380746975,Kazakhstan,Portugal,3,4
KZ,QA,0.9999975042390359,Kazakhstan,Qatar,3,3
KZ,RO,1.0000170382151805,Kazakhstan,Romania,3,4
KZ,RS,1.0000141186723077,Kazakhstan,Serbia,3,4
KZ,RU,0.9999567219472589,Kazakhstan,Russian Federation,3,4
KZ,SA,0.9998844186638269,Kazakhstan,Saudi Arabia,3,3
KZ,SE,0.9999398916859965,Kazakhstan,Sweden,3,4
KZ,SG,0.9999604837134192,Kazakhstan,Singapore,3,3
KZ,SI,0.9998740395589079,Kazakhstan,Slovenia,3,4
KZ,SK,1.0000195834504373,Kazakhstan,Slovakia,3,4
KZ,TH,0.9999679825146758,Kazakhstan,Thailand,3,3
KZ,TR,0.9999471471274511,Kazakhstan,Turkey,3,3
KZ,TW,1.0000356557964871,Kazakhstan,"Taiwan, Province of China",3,3
KZ,UA,1.00003005603272,Kazakhstan,Ukraine,3,4
KZ,US,0.9999541850949167,Kazakhstan,United States of America,3,2
KZ,VN,1.000020569327532,Kazakhstan,Viet Nam,3,3
KZ,ZA,0.999997326513045,Kazakhstan,South Africa,3,1
LT,AE,0.9999590837898094,Lithuania,United Arab Emirates,4,3
LT,AR,0.9999312596007759,Lithuania,Argentina,4,2
LT,AT,1.0000059321773846,Lithuania,Austria,4,4
LT,AU,0.999920859030081,Lithuania,Australia,4,5
LT,BA,1.0000109356877018,Lithuania,Bosnia and Herzegovina,4,4
LT,BE,0.9999602541856374,Lithuania,Belgium,4,4
LT,BG,1.0000098899995704,Lithuania,Bulgaria,4,4
LT,BH,0.9999931273891675,Lithuania,Bahrain,4,3
LT,BR,0.999889521408486,Lithuania,Brazil,4,2
LT,BY,0.9999974201666438,Lithuania,Belarus,4,4
LT,CA,0.9999862536070567,Lithuania,Canada,4,2
LT,CH,1.0000104833234744,Lithuania,Switzerland,4,4
LT,CL,0.9999244315096805,Lithuania,Chile,4,2
LT,CO,0.9999991100576977,Lithuania,Colombia,4,2
LT,CZ,0.9997057209404903,Lithuania,Czech Republic,4,4
LT,DE,1.0000054650061714,Lithuania,Germany,4,4
LT,DK,1.0000055258727159,Lithuania,Denmark,4,4
LT,DZ,1.0000034108347895,Lithuania,Algeria,4,1
LT,EE,0.9998522140492004,Lithuania,Estonia,4,4
LT,EG,0.9999710487010617,Lithuania,Egypt,4,1
LT,ES,0.9999707424911553,Lithuania,Spain,4,4
LT,FI,0.9998037345670997,Lithuania,Finland,4,4
LT,FR,0.9999465353186926,Lithuania,France,4,4
LT,GB,0.9997626296971606,Lithuania,United Kingdom of Great Britain and Northern Ireland,4,4
LT,GE,1.0000017945794535,Lithuania,Georgia,4,3
LT,GR,1.0000042256099089,Lithuania,Greece,4,4
LT,HK,0.9999974380642578,Lithuania,Hong Kong,4,3
LT,HR,0.9997791788766915,Lithuania,Croatia,4,4
LT,HU,0.9999933428471108,Lithuania,Hungary,4,4
LT,ID,1.0000105928745022,Lithuania,Indonesia,4,3
LT,IE,1.0000076630848067,Lithuania,Ireland,4,4
LT,IL,0.9999984805739116,Lithuania,Israel,4,3
LT,IN,0.9999793816534175,Lithuania,India,4,3
LT,IQ,0.9999668120586697,Lithuania,Iraq,4,3
LT,IT,0.9999554278543366,Lithuania,Italy,4,4
LT,JO,0.9999681609975382,Lithuania,Jordan,4,3
LT,JP,1.0000130052315261,Lithuania,Japan,4,3
LT,KH,0.9998830328214753,Lithuania,Cambodia,4,3
LT,KR,0.9999672385917596,Lithuania,Republic of Korea,4,3
LT,KW,0.9999134412655278,Lithuania,Kuwait,4,3
LT,KZ,0.9999808817170959,Lithuania,Kazakhstan,4,3
LT,LV,0.9999786537442338,Lithuania,Latvia,4,4
LT,MX,1.0000020282413888,Lithuania,Mexico,4,2
LT,MY,0.9999976208126495,Lithuania,Malaysia,4,3
LT,NL,1.0000089224002666,Lithuania,Netherlands,4,4
LT,NO,1.000012929462539,Lithuania,Norway,4,4
LT,NZ,1.0000056926755752,Lithuania,New Zealand,4,5
LT,PE,0.9999982972308171,Lithuania,Peru,4,2
LT,PH,1.000000472703233,Lithuania,Philippines,4,3
LT,PK,0.999983307232095,Lithuania,Pakistan,4,3
LT,PL,0.9999039972819803,Lithuania,Poland,4,4
LT,PT,1.000003865918778,Lithuania,Portugal,4,4
LT,QA,0.9999762520205254,Lithuania,Qatar,4,3
LT,RO,0.999997087768347,Lithuania,Romania,4,4
LT,RS,0.9999942510327878,Lithuania,Serbia,4,4
LT,RU,0.9999347733954259,Lithuania,Russian Federation,4,4
LT,SA,0.9998599488160733,Lithuania,Saudi Arabia,4,3
LT,SE,0.9999183867846809,Lithuania,Sweden,4,4
LT,SG,0.9999389307393994,Lithuania,Singapore,4,3
LT,SI,0.9998525631771117,Lithuania,Slovenia,4,4
LT,SK,1.000000001965282,Lithuania,Slovakia,4,4
LT,TH,0.9999467702421994,Lithuania,Thailand,4,3
LT,TR,0.9999239837222279,Lithuania,Turkey,4,3
LT,TW,1.0000157697077163,Lithuania,"Taiwan, Province of China",4,3
LT,UA,1.0000102953501047,Lithuania,Ukraine,4,4
LT,US,0.9999328483354661,Lithuania,United States of America,4,2
LT,VN,1.0000008737415207,Lithuania,Viet Nam,4,3
LT,ZA,0.9999755978297801,Lithuania,South Africa,4,1
LV,AE,0.999982356910615,Latvia,United Arab Emirates,4,3
LV,AR,0.999954671488369,Latvia,Argentina,4,2
LV,AT,1.0000296673046252,Latvia,Austria,4,4
LV,AU,0.9999440226330323,Latvia,Australia,4,5
LV,BA,1.0000347775438305,Latvia,Bosnia and Herzegovina,4,4
LV,BE,0.9999840673333567,Latvia,Belgium,4,4
LV,BG,1.000033602514979,Latvia,Bulgaria,4,4
LV,BH,1.0000169730757582,Latvia,Bahrain,4,3
LV,BR,0.9999132623366541,Latvia,Brazil,4,2
LV,BY,1.0000210729014178,Latvia,Belarus,4,4
LV,CA,1.0000094524415106,Latvia,Canada,4,2
LV,CH,1.0000344218964556,Latvia,Switzerland,4,4
LV,CL,0.9999483179419282,Latvia,Chile,4,2
LV,CO,1.0000222458334995,Latvia,Colombia,4,2
LV,CZ,0.9997295432544875,Latvia,Czech Republic,4,4
LV,DE,1.0000289581216144,Latvia,Germany,4,4
LV,DK,1.000028916903074,Latvia,Denmark,4,4
LV,DZ,1.0000269688876147,Latvia,Algeria,4,1
LV,EE,0.9998761501891511,Latvia,Estonia,4,4
LV,EG,0.9999945604519141,Latvia,Egypt,4,1
LV,ES,0.9999943499620448,Latvia,Spain,4,4
LV,FI,0.9998273109409088,Latvia,Finland,4,4
LV,FR,0.9999701400706472,Latvia,France,4,4
LV,GB,0.9997861798252814,Latvia,United Kingdom of Great Britain and Northern Ireland,4,4
LV,GE,1.0000258670458788,Latvia,Georgia,4,3
LV,GR,1.000027927224991,Latvia,Greece,4,4
LV,HK,1.000020967776159,Latvia,Hong Kong,4,3
LV,HR,0.9998031241635503,Latvia,Croatia,4,4
LV,HU,1.0000169766579134,Latvia,Hungary,4,4
LV,ID,1.0000339444683142,Latvia,Indonesia,4,3
LV,IE,1.0000317251744046,Latvia,Ireland,4,4
LV,IL,1.0000220718327228,Latvia,Israel,4,3
LV,IN,1.0000022940726185,Latvia,India,4,3
LV,IQ,0.9999898975694407,Latvia,Iraq,4,3
LV,IT,0.9999790047161677,Latvia,Italy,4,4
LV,JO,0.9999910274975261,Latvia,Jordan,4,3
LV,JP,1.0000364756406082,Latvia,Japan,4,3
LV,KH,0.9999067859295157,Latvia,Cambodia,4,3
LV,KR,0.9999908092502321,Latvia,Republic of Korea,4,3
LV,KW,0.9999372508694964,Latvia,Kuwait,4,3
LV,KZ,1.0000044033411473,Latvia,Kazakhstan,4,3
LV,LT,1.0000247625897742,Latvia,Lithuania,4,4
LV,MX,1.0000257886737065,Latvia,Mexico,4,2
LV,MY,1.0000211144222368,Latvia,Malaysia,4,3
LV,NL,1.0000330334568341,Latvia,Netherlands,4,4
LV,NO,1.000036556565006,Latvia,Norway,4,4
LV,NZ,1.0000289367170816,Latvia,New Zealand,4,5
LV,PE,1.000021341803267,Latvia,Peru,4,2
LV,PH,1.0000241170427717,Latvia,Philippines,4,3
LV,PK,1.0000063587838197,Latvia,Pakistan,4,3
LV,PL,0.9999274294091747,Latvia,Poland,4,4
LV,PT,1.0000276467885776,Latvia,Portugal,4,4
LV,QA,0.9999992318644503,Latvia,Qatar,4,3
LV,RO,1.000020510515312,Latvia,Romania,4,4
LV,RS,1.0000179311196524,Latvia,Serbia,4,4
LV,RU,0.9999582865113185,Latvia,Russian Federation,4,4
LV,SA,0.9998837012060816,Latvia,Saudi Arabia,4,3
LV,SE,0.9999419681849365,Latvia,Sweden,4,4
LV,SG,0.9999623647190421,Latvia,Singapore,4,3
LV,SI,0.9998765028421354,Latvia,Slovenia,4,4
LV,SK,1.000023256908875,Latvia,Slovakia,4,4
LV,TH,0.9999703877493805,Latvia,Thailand,4,3
LV,TR,0.9999475655154811,Latvia,Turkey,4,3
LV,TW,1.0000391824848205,Latvia,"Taiwan, Province of China",4,3
LV,UA,1.0000338245993874,Latvia,Ukraine,4,4
LV,US,0.9999562076584281,Latvia,United States of America,4,2
LV,VN,1.0000244115593366,Latvia,Viet Nam,4,3
LV,ZA,0.9999987659311955,Latvia,South Africa,4,1
MX,AE,0.9999557745528532,Mexico,United Arab Emirates,2,3
MX,AR,0.999928921439308,Mexico,Argentina,2,2
MX,AT,1.000004074665528,Mexico,Austria,2,4
MX,AU,0.999917222228912,Mexico,Australia,2,5
MX,BA,1.000009931348697,Mexico,Bosnia and Herzegovina,2,4
MX,BE,0.9999586514320741,Mexico,Belgium,2,4
MX,BG,1.0000086254944882,Mexico,Bulgaria,2,4
MX,BH,0.9999912274885888,Mexico,Bahrain,2,3
MX,BR,0.9998872897481681,Mexico,Brazil,2,2
MX,BY,0.9999967880502246,Mexico,Belarus,2,4
MX,CA,0.9999848219059602,Mexico,Canada,2,2
MX,CH,1.000009513809128,Mexico,Switzerland,2,4
MX,CL,0.9999206882820086,Mexico,Chile,2,2
MX,CO,0.9999963579964671,Mexico,Colombia,2,2
MX,CZ,0.9997014905334798,Mexico,Czech Republic,2,4
MX,DE,1.000002927471621,Mexico,Germany,2,4
MX,DK,1.000003989489663,Mexico,Denmark,2,4
MX,DZ,1.000001687928777,Mexico,Algeria,2,1
MX,EE,0.999848981787573,Mexico,Estonia,2,4
MX,EG,0.9999673640273745,Mexico,Egypt,2,1
MX,ES,0.9999683236254805,Mexico,Spain,2,4
MX,FI,0.9997980693542445,Mexico,Finland,2,4
MX,FR,0.9999420747997123,Mexico,France,2,4
MX,GB,0.9997594631386831,Mexico,United Kingdom of Great Britain and Northern Ireland,2,4
MX,GE,1.0000005525751923,Mexico,Georgia,2,3
MX,GR,1.0000026989158066,Mexico,Greece,2,4
